index;versie;stroomgebieddistrict_code;waterlichaam_identificatie;waterbeheerder_omschrijving;waterbeheerder_code
437;10;NLRN;NL13_22;Hoogheemraadschap van Rijnland;NL13
438;10;NLRN;NL13_23;Hoogheemraadschap van Rijnland;NL13
439;10;NLRN;NL13_25_2;Hoogheemraadschap van Rijnland;NL13
440;10;NLRN;NL13_26_2;Hoogheemraadschap van Rijnland;NL13
441;10;NLRN;NL13_27_2;Hoogheemraadschap van Rijnland;NL13
442;10;NLRN;NL13_28;Hoogheemraadschap van Rijnland;NL13
443;10;NLRN;NL13_29;Hoogheemraadschap van Rijnland;NL13
444;10;NLRN;NL13_30;Hoogheemraadschap van Rijnland;NL13
445;10;NLRN;NL13_31;Hoogheemraadschap van Rijnland;NL13
446;10;NLRN;NL13_32_2;Hoogheemraadschap van Rijnland;NL13
447;10;NLRN;NL13_33_2;Hoogheemraadschap van Rijnland;NL13
448;10;NLRN;NL13_34;Hoogheemraadschap van Rijnland;NL13
449;10;NLRN;NL13_35;Hoogheemraadschap van Rijnland;NL13
450;10;NLRN;NL13_36;Hoogheemraadschap van Rijnland;NL13
451;10;NLRN;NL13_38_2;Hoogheemraadschap van Rijnland;NL13
452;10;NLRN;NL13_40_2;Hoogheemraadschap van Rijnland;NL13
453;10;NLRN;NL13_44;Hoogheemraadschap van Rijnland;NL13
454;10;NLRN;NL13_45;Hoogheemraadschap van Rijnland;NL13
455;10;NLRN;NL13_46;Hoogheemraadschap van Rijnland;NL13
456;10;NLRN;NL13_47;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_27;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_32;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_26;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_40;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_41;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_08;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_43;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_25;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_38;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_37;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_39;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_16;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_06;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_17;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_42;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_33;Hoogheemraadschap van Rijnland;NL13
457;10;NLRN;NL14_01;Hoogheemraadschap De Stichtse Rijnlanden;NL14
458;10;NLRN;NL14_02;Hoogheemraadschap De Stichtse Rijnlanden;NL14
459;10;NLRN;NL14_03;Hoogheemraadschap De Stichtse Rijnlanden;NL14
460;10;NLRN;NL14_04;Hoogheemraadschap De Stichtse Rijnlanden;NL14
461;10;NLRN;NL14_05;Hoogheemraadschap De Stichtse Rijnlanden;NL14
462;10;NLRN;NL14_06;Hoogheemraadschap De Stichtse Rijnlanden;NL14
463;10;NLRN;NL14_07;Hoogheemraadschap De Stichtse Rijnlanden;NL14
464;10;NLRN;NL14_08;Hoogheemraadschap De Stichtse Rijnlanden;NL14
465;10;NLRN;NL14_09;Hoogheemraadschap De Stichtse Rijnlanden;NL14
466;10;NLRN;NL14_1;Hoogheemraadschap De Stichtse Rijnlanden;NL14
467;10;NLRN;NL14_10;Hoogheemraadschap De Stichtse Rijnlanden;NL14
468;10;NLRN;NL14_11;Hoogheemraadschap De Stichtse Rijnlanden;NL14
469;10;NLRN;NL14_12;Hoogheemraadschap De Stichtse Rijnlanden;NL14
470;10;NLRN;NL14_13;Hoogheemraadschap De Stichtse Rijnlanden;NL14
471;10;NLRN;NL14_15;Hoogheemraadschap De Stichtse Rijnlanden;NL14
472;10;NLRN;NL14_16;Hoogheemraadschap De Stichtse Rijnlanden;NL14
473;10;NLRN;NL14_18;Hoogheemraadschap De Stichtse Rijnlanden;NL14
474;10;NLRN;NL14_19;Hoogheemraadschap De Stichtse Rijnlanden;NL14
475;10;NLRN;NL14_2;Hoogheemraadschap De Stichtse Rijnlanden;NL14
476;10;NLRN;NL14_20;Hoogheemraadschap De Stichtse Rijnlanden;NL14
477;10;NLRN;NL14_21;Hoogheemraadschap De Stichtse Rijnlanden;NL14
478;10;NLRN;NL14_22;Hoogheemraadschap De Stichtse Rijnlanden;NL14
479;10;NLRN;NL14_23;Hoogheemraadschap De Stichtse Rijnlanden;NL14
480;10;NLRN;NL14_24;Hoogheemraadschap De Stichtse Rijnlanden;NL14
481;10;NLRN;NL14_25;Hoogheemraadschap De Stichtse Rijnlanden;NL14
482;10;NLRN;NL14_26;Hoogheemraadschap De Stichtse Rijnlanden;NL14
483;10;NLRN;NL14_27;Hoogheemraadschap De Stichtse Rijnlanden;NL14
484;10;NLRN;NL14_28;Hoogheemraadschap De Stichtse Rijnlanden;NL14
485;10;NLRN;NL14_29;Hoogheemraadschap De Stichtse Rijnlanden;NL14
486;10;NLRN;NL14_3;Hoogheemraadschap De Stichtse Rijnlanden;NL14
487;10;NLRN;NL14_30;Hoogheemraadschap De Stichtse Rijnlanden;NL14
488;10;NLRN;NL14_31;Hoogheemraadschap De Stichtse Rijnlanden;NL14
489;10;NLRN;NL14_32;Hoogheemraadschap De Stichtse Rijnlanden;NL14
490;10;NLRN;NL14_4;Hoogheemraadschap De Stichtse Rijnlanden;NL14
491;10;NLRN;NL14_5;Hoogheemraadschap De Stichtse Rijnlanden;NL14
492;10;NLRN;NL14_6;Hoogheemraadschap De Stichtse Rijnlanden;NL14
493;10;NLRN;NL14_7;Hoogheemraadschap De Stichtse Rijnlanden;NL14
494;10;NLRN;NL14_8;Hoogheemraadschap De Stichtse Rijnlanden;NL14
495;10;NLRN;NL14_9;Hoogheemraadschap De Stichtse Rijnlanden;NL14
496;10;NLRN;NL15_01;Hoogheemraadschap van Delfland;NL15
497;10;NLRN;NL15_02;Hoogheemraadschap van Delfland;NL15
498;10;NLRN;NL15_04;Hoogheemraadschap van Delfland;NL15
499;10;NLRN;NL15_05;Hoogheemraadschap van Delfland;NL15
500;10;NLRN;NL15_06;Hoogheemraadschap van Delfland;NL15
501;10;NLRN;NL15_07;Hoogheemraadschap van Delfland;NL15
502;10;NLRN;NL15_08;Hoogheemraadschap van Delfland;NL15
666;10;NLSC;NL18_ADRIAAN;Waterschap'scheldestromen;NL18
667;10;NLSC;NL18_BATH;Waterschap'scheldestromen;NL18
668;10;NLSC;NL18_BATHOOST;Waterschap'scheldestromen;NL18
669;10;NLSC;NL18_BOREEL;Waterschap'scheldestromen;NL18
670;10;NLSC;NL18_BORSSELE;Waterschap'scheldestromen;NL18
671;10;NLSC;NL18_DEKKER;Waterschap'scheldestromen;NL18
672;10;NLSC;NL18_DREISCHOR;Waterschap'scheldestromen;NL18
673;10;NLSC;NL18_DUIV_OOSTERLAND;Waterschap'scheldestromen;NL18
674;10;NLSC;NL18_DUIV_OUWERKERK;Waterschap'scheldestromen;NL18
675;10;NLSC;NL18_EENDRACHT;Waterschap'scheldestromen;NL18
676;10;NLSC;NL18_GLERUM;Waterschap'scheldestromen;NL18
677;10;NLSC;NL18_HELLEWOUD;Waterschap'scheldestromen;NL18
678;10;NLSC;NL18_KANDWCRN;Waterschap'scheldestromen;NL18
679;10;NLSC;NL18_KLEVERSKERKE;Waterschap'scheldestromen;NL18
680;10;NLSC;NL18_LOOHOEK;Waterschap'scheldestromen;NL18
681;10;NLSC;NL18_LUYSTER;Waterschap'scheldestromen;NL18
682;10;NLSC;NL18_MAELSTEDE;Waterschap'scheldestromen;NL18
683;10;NLSC;NL18_OOSTERLAND;Waterschap'scheldestromen;NL18
684;10;NLSC;NL18_PIET;Waterschap'scheldestromen;NL18
685;10;NLSC;NL18_POPPEKINDEREN;Waterschap'scheldestromen;NL18
686;10;NLSC;NL18_SAS;Waterschap'scheldestromen;NL18
687;10;NLSC;NL18_SCHORE;Waterschap'scheldestromen;NL18
688;10;NLSC;NL18_SCHOUWEN;Waterschap'scheldestromen;NL18
689;10;NLSC;NL18_STAVENISSE;Waterschap'scheldestromen;NL18
690;10;NLSC;NL18_STMAARTENSDIJK;Waterschap'scheldestromen;NL18
691;10;NLSC;NL18_VALLE;Waterschap'scheldestromen;NL18
692;10;NLSC;NL18_WAARDE;Waterschap'scheldestromen;NL18
693;10;NLSC;NL18_WILHELMINA;Waterschap'scheldestromen;NL18
694;10;NLSC;NL18_WILLEM;Waterschap'scheldestromen;NL18
695;10;NLSC;NL18_YERSEKE;Waterschap'scheldestromen;NL18
696;10;NLSC;NL18_ZUIDWATERING;Waterschap'scheldestromen;NL18
21;10;NLMS;NL19_41_2;Waterschap Hollandse Delta;NL19
22;10;NLMS;NL19_42_2;Waterschap Hollandse Delta;NL19
23;10;NLMS;NL19_43_2;Waterschap Hollandse Delta;NL19
24;10;NLMS;NL19_44_2;Waterschap Hollandse Delta;NL19
25;10;NLMS;NL19_45_2;Waterschap Hollandse Delta;NL19
26;10;NLMS;NL19_46_2;Waterschap Hollandse Delta;NL19
27;10;NLMS;NL19_47_2;Waterschap Hollandse Delta;NL19
28;10;NLMS;NL19_48_2;Waterschap Hollandse Delta;NL19
29;10;NLMS;NL19_49_2;Waterschap Hollandse Delta;NL19
30;10;NLMS;NL19_50_2;Waterschap Hollandse Delta;NL19
31;10;NLMS;NL19_51_2;Waterschap Hollandse Delta;NL19
32;10;NLMS;NL19_52_2;Waterschap Hollandse Delta;NL19
33;10;NLMS;NL19_53_2;Waterschap Hollandse Delta;NL19
34;10;NLMS;NL19_54_2;Waterschap Hollandse Delta;NL19
503;10;NLRN;NL19_01_2;Waterschap Hollandse Delta;NL19
504;10;NLRN;NL19_02_2;Waterschap Hollandse Delta;NL19
505;10;NLRN;NL19_03_2;Waterschap Hollandse Delta;NL19
506;10;NLRN;NL19_04_2;Waterschap Hollandse Delta;NL19
507;10;NLRN;NL19_05_2;Waterschap Hollandse Delta;NL19
508;10;NLRN;NL19_06_2;Waterschap Hollandse Delta;NL19
509;10;NLRN;NL19_07_2;Waterschap Hollandse Delta;NL19
510;10;NLRN;NL19_08_2;Waterschap Hollandse Delta;NL19
511;10;NLRN;NL19_09_2;Waterschap Hollandse Delta;NL19
512;10;NLRN;NL19_10_2;Waterschap Hollandse Delta;NL19
513;10;NLRN;NL19_11_2;Waterschap Hollandse Delta;NL19
514;10;NLRN;NL19_12_2;Waterschap Hollandse Delta;NL19
515;10;NLRN;NL19_13_2;Waterschap Hollandse Delta;NL19
516;10;NLRN;NL19_14_2;Waterschap Hollandse Delta;NL19
517;10;NLRN;NL19_15_2;Waterschap Hollandse Delta;NL19
518;10;NLRN;NL19_16_2;Waterschap Hollandse Delta;NL19
519;10;NLRN;NL19_17_2;Waterschap Hollandse Delta;NL19
520;10;NLRN;NL19_18_2;Waterschap Hollandse Delta;NL19
521;10;NLRN;NL19_19_2;Waterschap Hollandse Delta;NL19
522;10;NLRN;NL19_20_2;Waterschap Hollandse Delta;NL19
523;10;NLRN;NL19_21_2;Waterschap Hollandse Delta;NL19
524;10;NLRN;NL19_22_2;Waterschap Hollandse Delta;NL19
525;10;NLRN;NL19_23_2;Waterschap Hollandse Delta;NL19
526;10;NLRN;NL19_24_2;Waterschap Hollandse Delta;NL19
527;10;NLRN;NL19_25_2;Waterschap Hollandse Delta;NL19
528;10;NLRN;NL19_26_2;Waterschap Hollandse Delta;NL19
529;10;NLRN;NL19_27_2;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_15;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_22;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_54;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_17;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_06;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_21;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_14;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_24;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_05;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_26;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_16;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_13;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_25;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_51;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_44;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_53;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_09;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_18;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_01;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_11;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_08;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_42;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_43;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_20;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_45;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_46;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_27;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_07;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_52;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_49;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_04;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_10;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_12;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_02;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_48;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_03;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_50;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_41;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_47;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_19;Waterschap Hollandse Delta;NL19
;10;NLRN;NL19_23;Waterschap Hollandse Delta;NL19
697;10;NLSC;NL23_BRKMN;Waterschap'scheldestromen;NL23
698;10;NLSC;NL23_CDZND;Waterschap'scheldestromen;NL23
699;10;NLSC;NL23_CMPN;Waterschap'scheldestromen;NL23
700;10;NLSC;NL23_NLZVN;Waterschap'scheldestromen;NL23
701;10;NLSC;NL23_NREEN;Waterschap'scheldestromen;NL23
702;10;NLSC;NL23_NWSLS;Waterschap'scheldestromen;NL23
703;10;NLSC;NL23_OTHNE;Waterschap'scheldestromen;NL23
704;10;NLSC;NL23_PAAL;Waterschap'scheldestromen;NL23
35;10;NLMS;NL25_13;Waterschap Brabantse Delta;NL25
36;10;NLMS;NL25_16;Waterschap Brabantse Delta;NL25
37;10;NLMS;NL25_18;Waterschap Brabantse Delta;NL25
38;10;NLMS;NL25_22;Waterschap Brabantse Delta;NL25
39;10;NLMS;NL25_30;Waterschap Brabantse Delta;NL25
40;10;NLMS;NL25_34;Waterschap Brabantse Delta;NL25
41;10;NLMS;NL25_35;Waterschap Brabantse Delta;NL25
42;10;NLMS;NL25_47;Waterschap Brabantse Delta;NL25
43;10;NLMS;NL25_48;Waterschap Brabantse Delta;NL25
44;10;NLMS;NL25_49;Waterschap Brabantse Delta;NL25
45;10;NLMS;NL25_50;Waterschap Brabantse Delta;NL25
46;10;NLMS;NL25_51;Waterschap Brabantse Delta;NL25
47;10;NLMS;NL25_52;Waterschap Brabantse Delta;NL25
48;10;NLMS;NL25_54;Waterschap Brabantse Delta;NL25
49;10;NLMS;NL25_57;Waterschap Brabantse Delta;NL25
50;10;NLMS;NL25_59;Waterschap Brabantse Delta;NL25
51;10;NLMS;NL25_61;Waterschap Brabantse Delta;NL25
52;10;NLMS;NL25_62;Waterschap Brabantse Delta;NL25
53;10;NLMS;NL25_63;Waterschap Brabantse Delta;NL25
705;10;NLSC;NL25_23;Waterschap Brabantse Delta;NL25
706;10;NLSC;NL25_24;Waterschap Brabantse Delta;NL25
707;10;NLSC;NL25_28;Waterschap Brabantse Delta;NL25
708;10;NLSC;NL25_42;Waterschap Brabantse Delta;NL25
709;10;NLSC;NL25_44;Waterschap Brabantse Delta;NL25
710;10;NLSC;NL25_45;Waterschap Brabantse Delta;NL25
54;10;NLMS;NL27_BE_1_2;Waterschap De Dommel;NL27
55;10;NLMS;NL27_BE_3_2;Waterschap De Dommel;NL27
56;10;NLMS;NL27_BO_1_2;Waterschap De Dommel;NL27
57;10;NLMS;NL27_BO_2_2;Waterschap De Dommel;NL27
58;10;NLMS;NL27_BO_3_2;Waterschap De Dommel;NL27
59;10;NLMS;NL27_B_1_2;Waterschap De Dommel;NL27
60;10;NLMS;NL27_B_2_2;Waterschap De Dommel;NL27
61;10;NLMS;NL27_B_3_2;Waterschap De Dommel;NL27
62;10;NLMS;NL27_KD_1_2;Waterschap De Dommel;NL27
63;10;NLMS;NL27_KD_3_2;Waterschap De Dommel;NL27
64;10;NLMS;NL27_L_1_2;Waterschap De Dommel;NL27
65;10;NLMS;NL27_L_2_2;Waterschap De Dommel;NL27
66;10;NLMS;NL27_R_1_2;Waterschap De Dommel;NL27
67;10;NLMS;NL27_R_2_2;Waterschap De Dommel;NL27
68;10;NLMS;NL27_R_3_2;Waterschap De Dommel;NL27
69;10;NLMS;NL27_SD_1_2;Waterschap De Dommel;NL27
70;10;NLMS;NL27_SD_2_2;Waterschap De Dommel;NL27
71;10;NLMS;NL27_SD_3_2;Waterschap De Dommel;NL27
72;10;NLMS;NL27_SD_5_2;Waterschap De Dommel;NL27
73;10;NLMS;NL27_SD_6_2;Waterschap De Dommel;NL27
74;10;NLMS;NL27_T_1_2;Waterschap De Dommel;NL27
75;10;NLMS;NL27_Z_1_2;Waterschap De Dommel;NL27
76;10;NLMS;NL27_Z_2_2;Waterschap De Dommel;NL27
;10;NLMS;NL27_SD_3;Waterschap De Dommel;NL27
;10;NLMS;NL27_SD_5;Waterschap De Dommel;NL27
;10;NLMS;NL27_Z_2;Waterschap De Dommel;NL27
;10;NLMS;NL27_R_1;Waterschap De Dommel;NL27
;10;NLMS;NL27_SD_2;Waterschap De Dommel;NL27
;10;NLMS;NL27_B_3;Waterschap De Dommel;NL27
;10;NLMS;NL27_T_1;Waterschap De Dommel;NL27
;10;NLMS;NL27_SD_6;Waterschap De Dommel;NL27
;10;NLMS;NL27_R_2;Waterschap De Dommel;NL27
;10;NLMS;NL27_BO_1;Waterschap De Dommel;NL27
;10;NLMS;NL27_BE_1;Waterschap De Dommel;NL27
;10;NLMS;NL27_SD_1;Waterschap De Dommel;NL27
;10;NLMS;NL27_L_2;Waterschap De Dommel;NL27
;10;NLMS;NL27_KD_1;Waterschap De Dommel;NL27
;10;NLMS;NL27_BE_3;Waterschap De Dommel;NL27
;10;NLMS;NL27_Z_1;Waterschap De Dommel;NL27
;10;NLMS;NL27_L_1;Waterschap De Dommel;NL27
;10;NLMS;NL27_B_2;Waterschap De Dommel;NL27
;10;NLMS;NL27_BO_2;Waterschap De Dommel;NL27
;10;NLMS;NL27_B_1;Waterschap De Dommel;NL27
;10;NLMS;NL27_KD_3;Waterschap De Dommel;NL27
;10;NLMS;NL27_BE_2;Waterschap De Dommel;NL27
;10;NLMS;NL27_R_3;Waterschap De Dommel;NL27
0;10;NLEM;NL33DA;Waterschap Hunze en Aa's;NL33
1;10;NLEM;NL33DW_2;Waterschap Hunze en Aa's;NL33
2;10;NLEM;NL33EW_2;Waterschap Hunze en Aa's;NL33
3;10;NLEM;NL33FI_2;Waterschap Hunze en Aa's;NL33
4;10;NLEM;NL33HM;Waterschap Hunze en Aa's;NL33
5;10;NLEM;NL33HU;Waterschap Hunze en Aa's;NL33
6;10;NLEM;NL33HV_2;Waterschap Hunze en Aa's;NL33
7;10;NLEM;NL33KW_2;Waterschap Hunze en Aa's;NL33
8;10;NLEM;NL33MP;Waterschap Hunze en Aa's;NL33
9;10;NLEM;NL33NW_2;Waterschap Hunze en Aa's;NL33
10;10;NLEM;NL33OA_2;Waterschap Hunze en Aa's;NL33
11;10;NLEM;NL33OM;Waterschap Hunze en Aa's;NL33
12;10;NLEM;NL33SM;Waterschap Hunze en Aa's;NL33
13;10;NLEM;NL33WN;Waterschap Hunze en Aa's;NL33
14;10;NLEM;NL33WZ;Waterschap Hunze en Aa's;NL33
15;10;NLEM;NL33ZM;Waterschap Hunze en Aa's;NL33
;10;NLEM;NL33NW;Waterschap Hunze en Aa's;NL33
;10;NLEM;NL33FI;Waterschap Hunze en Aa's;NL33
;10;NLEM;NL33EW;Waterschap Hunze en Aa's;NL33
;10;NLEM;NL33OA;Waterschap Hunze en Aa's;NL33
;10;NLEM;NL33DW;Waterschap Hunze en Aa's;NL33
;10;NLEM;NL33HV;Waterschap Hunze en Aa's;NL33
;10;NLEM;NL33KW;Waterschap Hunze en Aa's;NL33
16;10;NLEM;NL34M100;Waterschap Noorderzijlvest;NL34
17;10;NLEM;NL34M110;Waterschap Noorderzijlvest;NL34
18;10;NLEM;NL34M113;Waterschap Noorderzijlvest;NL34
530;10;NLRN;NL34M101;Waterschap Noorderzijlvest;NL34
531;10;NLRN;NL34M102;Waterschap Noorderzijlvest;NL34
532;10;NLRN;NL34M103;Waterschap Noorderzijlvest;NL34
533;10;NLRN;NL34M104;Waterschap Noorderzijlvest;NL34
534;10;NLRN;NL34M105;Waterschap Noorderzijlvest;NL34
535;10;NLRN;NL34M106;Waterschap Noorderzijlvest;NL34
536;10;NLRN;NL34M107;Waterschap Noorderzijlvest;NL34
537;10;NLRN;NL34M108;Waterschap Noorderzijlvest;NL34
538;10;NLRN;NL34M109;Waterschap Noorderzijlvest;NL34
539;10;NLRN;NL34M111;Waterschap Noorderzijlvest;NL34
540;10;NLRN;NL34M112;Waterschap Noorderzijlvest;NL34
541;10;NLRN;NL34M114;Waterschap Noorderzijlvest;NL34
542;10;NLRN;NL35_Boezem;Waterschap Drents Overijsselse Delta;NL35
543;10;NLRN;NL35_Drentse_kanalen;Waterschap Drents Overijsselse Delta;NL35
544;10;NLRN;NL35_Oude_Diep;Waterschap Drents Overijsselse Delta;NL35
545;10;NLRN;NL35_Oude_Vaart;Waterschap Drents Overijsselse Delta;NL35
546;10;NLRN;NL35_Reest;Waterschap Drents Overijsselse Delta;NL35
547;10;NLRN;NL35_Vledder_Aa;Waterschap Drents Overijsselse Delta;NL35
548;10;NLRN;NL35_Wapserveensche_Aa;Waterschap Drents Overijsselse Delta;NL35
549;10;NLRN;NL35_Wold_Aa;Waterschap Drents Overijsselse Delta;NL35
550;10;NLRN;NL36_OWM_001;Waterschap Vechtstromen;NL36
551;10;NLRN;NL36_OWM_002;Waterschap Vechtstromen;NL36
552;10;NLRN;NL36_OWM_004;Waterschap Vechtstromen;NL36
553;10;NLRN;NL36_OWM_005;Waterschap Vechtstromen;NL36
554;10;NLRN;NL36_OWM_006;Waterschap Vechtstromen;NL36
555;10;NLRN;NL36_OWM_007;Waterschap Vechtstromen;NL36
556;10;NLRN;NL36_OWM_009;Waterschap Vechtstromen;NL36
557;10;NLRN;NL36_OWM_010;Waterschap Vechtstromen;NL36
558;10;NLRN;NL36_OWM_011;Waterschap Vechtstromen;NL36
559;10;NLRN;NL36_OWM_012;Waterschap Vechtstromen;NL36
560;10;NLRN;NL36_OWM_013;Waterschap Vechtstromen;NL36
