index;versie;stroomgebieddistrict_code;waterlichaam_identificatie;waterbeheerder_omschrijving;waterbeheerder_code
561;10;NLRN;NL36_OWM_014;Waterschap Vechtstromen;NL36
562;10;NLRN;NL36_OWM_015;Waterschap Vechtstromen;NL36
563;10;NLRN;NL36_OWM_016;Waterschap Vechtstromen;NL36
564;10;NLRN;NL36_OWM_017;Waterschap Vechtstromen;NL36
565;10;NLRN;NL36_OWM_018;Waterschap Vechtstromen;NL36
;10;NLRN;NL36_OWM_021;Waterschap Vechtstromen;NL36
566;10;NLRN;NL37_ABC1_2013;Waterschap Zuiderzeeland;NL37
567;10;NLRN;NL37_ABC2_2013;Waterschap Zuiderzeeland;NL37
568;10;NLRN;NL37_BOVENWATER;Waterschap Zuiderzeeland;NL37
569;10;NLRN;NL37_DE_2013;Waterschap Zuiderzeeland;NL37
570;10;NLRN;NL37_FGIK_2013;Waterschap Zuiderzeeland;NL37
571;10;NLRN;NL37_HARDERBROEK;Waterschap Zuiderzeeland;NL37
572;10;NLRN;NL37_H_2013;Waterschap Zuiderzeeland;NL37
573;10;NLRN;NL37_J_2013;Waterschap Zuiderzeeland;NL37
574;10;NLRN;NL37_LEPELAARPLASSEN;Waterschap Zuiderzeeland;NL37
575;10;NLRN;NL37_LMNOP_2013;Waterschap Zuiderzeeland;NL37
576;10;NLRN;NL37_NOORDERPLASSEN;Waterschap Zuiderzeeland;NL37
577;10;NLRN;NL37_OOSTVAARDERSPLASSEN;Waterschap Zuiderzeeland;NL37
578;10;NLRN;NL37_Q_2013;Waterschap Zuiderzeeland;NL37
579;10;NLRN;NL37_RS;Waterschap Zuiderzeeland;NL37
580;10;NLRN;NL37_U;Waterschap Zuiderzeeland;NL37
581;10;NLRN;NL37_V;Waterschap Zuiderzeeland;NL37
582;10;NLRN;NL37_WEERWATER;Waterschap Zuiderzeeland;NL37
583;10;NLRN;NL37_X;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_ABC1;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_Q;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_DE;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_Oostvaardersplassen;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_Lepelaarplassen;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_Weerwater;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_LMNOP;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_FGIK;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_Noorderplassen;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_Bovenwater;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_Harderbroek;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_ABC2;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_H;Waterschap Zuiderzeeland;NL37
;10;NLRN;NL37_J;Waterschap Zuiderzeeland;NL37
77;10;NLMS;NL38_1B;Waterschap Aa en Maas;NL38
78;10;NLMS;NL38_1C;Waterschap Aa en Maas;NL38
79;10;NLMS;NL38_1D;Waterschap Aa en Maas;NL38
80;10;NLMS;NL38_1H;Waterschap Aa en Maas;NL38
81;10;NLMS;NL38_1I;Waterschap Aa en Maas;NL38
82;10;NLMS;NL38_2C;Waterschap Aa en Maas;NL38
83;10;NLMS;NL38_2E;Waterschap Aa en Maas;NL38
84;10;NLMS;NL38_2G;Waterschap Aa en Maas;NL38
85;10;NLMS;NL38_2H;Waterschap Aa en Maas;NL38
86;10;NLMS;NL38_2I;Waterschap Aa en Maas;NL38
87;10;NLMS;NL38_2J_2;Waterschap Aa en Maas;NL38
88;10;NLMS;NL38_2K;Waterschap Aa en Maas;NL38
89;10;NLMS;NL38_3G;Waterschap Aa en Maas;NL38
90;10;NLMS;NL38_3O;Waterschap Aa en Maas;NL38
91;10;NLMS;NL38_3P;Waterschap Aa en Maas;NL38
92;10;NLMS;NL38_3Q;Waterschap Aa en Maas;NL38
93;10;NLMS;NL38_3R;Waterschap Aa en Maas;NL38
94;10;NLMS;NL38_3S;Waterschap Aa en Maas;NL38
95;10;NLMS;NL38_4E;Waterschap Aa en Maas;NL38
96;10;NLMS;NL38_4K;Waterschap Aa en Maas;NL38
97;10;NLMS;NL38_5A;Waterschap Aa en Maas;NL38
98;10;NLMS;NL38_5D;Waterschap Aa en Maas;NL38
99;10;NLMS;NL38_6F;Waterschap Aa en Maas;NL38
100;10;NLMS;NL38_6G;Waterschap Aa en Maas;NL38
101;10;NLMS;NL38_6H;Waterschap Aa en Maas;NL38
102;10;NLMS;NL38_6J;Waterschap Aa en Maas;NL38
103;10;NLMS;NL38_6K;Waterschap Aa en Maas;NL38
104;10;NLMS;NL38_6O_2;Waterschap Aa en Maas;NL38
105;10;NLMS;NL38_6P;Waterschap Aa en Maas;NL38
106;10;NLMS;NL38_7D;Waterschap Aa en Maas;NL38
107;10;NLMS;NL38_7F;Waterschap Aa en Maas;NL38
108;10;NLMS;NL38_7G;Waterschap Aa en Maas;NL38
109;10;NLMS;NL38_8F;Waterschap Aa en Maas;NL38
110;10;NLMS;NL38_8G;Waterschap Aa en Maas;NL38
111;10;NLMS;NL38_8I;Waterschap Aa en Maas;NL38
112;10;NLMS;NL38_8J;Waterschap Aa en Maas;NL38
113;10;NLMS;NL38_8K;Waterschap Aa en Maas;NL38
114;10;NLMS;NL38_8O;Waterschap Aa en Maas;NL38
115;10;NLMS;NL38_8P;Waterschap Aa en Maas;NL38
116;10;NLMS;NL38_8Q;Waterschap Aa en Maas;NL38
117;10;NLMS;NL38_8S;Waterschap Aa en Maas;NL38
118;10;NLMS;NL38_8T;Waterschap Aa en Maas;NL38
119;10;NLMS;NL38_8V;Waterschap Aa en Maas;NL38
;10;NLMS;NL38_8U;Waterschap Aa en Maas;NL38
;10;NLMS;NL38_2J;Waterschap Aa en Maas;NL38
;10;NLMS;NL38_6O;Waterschap Aa en Maas;NL38
584;10;NLRN;NL39_01a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
585;10;NLRN;NL39_02a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
586;10;NLRN;NL39_03a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
587;10;NLRN;NL39_04a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
588;10;NLRN;NL39_05a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
589;10;NLRN;NL39_06a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
590;10;NLRN;NL39_07a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
591;10;NLRN;NL39_08a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
592;10;NLRN;NL39_10a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
593;10;NLRN;NL39_11a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
594;10;NLRN;NL39_12a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
595;10;NLRN;NL39_13a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
596;10;NLRN;NL39_14a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
597;10;NLRN;NL39_15a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
598;10;NLRN;NL39_17a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
599;10;NLRN;NL39_18a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
600;10;NLRN;NL39_19a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
601;10;NLRN;NL39_20a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
602;10;NLRN;NL39_21a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
603;10;NLRN;NL39_22a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
604;10;NLRN;NL39_23a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
605;10;NLRN;NL39_24a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
606;10;NLRN;NL39_25a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
607;10;NLRN;NL39_26a;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_01;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_14;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_18;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_09;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_15;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_02;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_17;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_06;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_05;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_22;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_21;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_20;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_10;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_11;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_24;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_08;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_23;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_03;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_13;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_19;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_12;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_04;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
;10;NLRN;NL39_07;Hoogheemraadschap van Schieland en Krimpenerwaard;NL39
608;10;NLRN;NL43_01;Waterschap Vallei en Veluwe;NL43
609;10;NLRN;NL43_02;Waterschap Vallei en Veluwe;NL43
610;10;NLRN;NL43_03;Waterschap Vallei en Veluwe;NL43
611;10;NLRN;NL43_04;Waterschap Vallei en Veluwe;NL43
612;10;NLRN;NL43_05;Waterschap Vallei en Veluwe;NL43
613;10;NLRN;NL43_06;Waterschap Vallei en Veluwe;NL43
614;10;NLRN;NL43_07;Waterschap Vallei en Veluwe;NL43
615;10;NLRN;NL43_08;Waterschap Vallei en Veluwe;NL43
616;10;NLRN;NL43_09;Waterschap Vallei en Veluwe;NL43
617;10;NLRN;NL43_10;Waterschap Vallei en Veluwe;NL43
618;10;NLRN;NL43_11;Waterschap Vallei en Veluwe;NL43
619;10;NLRN;NL43_12;Waterschap Vallei en Veluwe;NL43
620;10;NLRN;NL43_13;Waterschap Vallei en Veluwe;NL43
621;10;NLRN;NL43_14;Waterschap Vallei en Veluwe;NL43
622;10;NLRN;NL43_15;Waterschap Vallei en Veluwe;NL43
623;10;NLRN;NL43_16;Waterschap Vallei en Veluwe;NL43
624;10;NLRN;NL43_17;Waterschap Vallei en Veluwe;NL43
625;10;NLRN;NL43_18;Waterschap Vallei en Veluwe;NL43
626;10;NLRN;NL43_19;Waterschap Vallei en Veluwe;NL43
627;10;NLRN;NL43_20;Waterschap Vallei en Veluwe;NL43
628;10;NLRN;NL43_21;Waterschap Vallei en Veluwe;NL43
629;10;NLRN;NL43_22;Waterschap Vallei en Veluwe;NL43
630;10;NLRN;NL43_23;Waterschap Vallei en Veluwe;NL43
631;10;NLRN;NL43_24;Waterschap Vallei en Veluwe;NL43
632;10;NLRN;NL43_25;Waterschap Vallei en Veluwe;NL43
633;10;NLRN;NL43_26;Waterschap Vallei en Veluwe;NL43
634;10;NLRN;NL43_27;Waterschap Vallei en Veluwe;NL43
635;10;NLRN;NL43_28;Waterschap Vallei en Veluwe;NL43
636;10;NLRN;NL43_29;Waterschap Vallei en Veluwe;NL43
637;10;NLRN;NL43_30;Waterschap Vallei en Veluwe;NL43
638;10;NLRN;NL43_31;Waterschap Vallei en Veluwe;NL43
639;10;NLRN;NL43_32;Waterschap Vallei en Veluwe;NL43
120;10;NLMS;NL57_AALS;Waterschap Limburg;NL57
121;10;NLMS;NL57_AEF_ML;Waterschap Limburg;NL57
122;10;NLMS;NL57_AEF_NL;Waterschap Limburg;NL57
123;10;NLMS;NL57_ECKE;Waterschap Limburg;NL57
124;10;NLMS;NL57_EVER;Waterschap Limburg;NL57
125;10;NLMS;NL57_GELD;Waterschap Limburg;NL57
126;10;NLMS;NL57_GRMB;Waterschap Limburg;NL57
127;10;NLMS;NL57_HAEL;Waterschap Limburg;NL57
128;10;NLMS;NL57_ITT;Waterschap Limburg;NL57
129;10;NLMS;NL57_KWIS;Waterschap Limburg;NL57
130;10;NLMS;NL57_LING;Waterschap Limburg;NL57
131;10;NLMS;NL57_MP_BMP;Waterschap Limburg;NL57
132;10;NLMS;NL57_NIER;Waterschap Limburg;NL57
133;10;NLMS;NL57_OOST;Waterschap Limburg;NL57
134;10;NLMS;NL57_ROGG;Waterschap Limburg;NL57
135;10;NLMS;NL57_SCHE;Waterschap Limburg;NL57
136;10;NLMS;NL57_SWAL;Waterschap Limburg;NL57
137;10;NLMS;NL57_TIEL;Waterschap Limburg;NL57
138;10;NLMS;NL57_TUNG;Waterschap Limburg;NL57
;10;NLMS;NL57_TUN_01;Waterschap Limburg;NL57
;10;NLMS;NL57_NOM_05;Waterschap Limburg;NL57
;10;NLMS;NL57_NOM_01;Waterschap Limburg;NL57
;10;NLMS;NL57_GRM_01;Waterschap Limburg;NL57
;10;NLMS;NL57_NOM_03;Waterschap Limburg;NL57
;10;NLMS;NL57_ZOM_01;Waterschap Limburg;NL57
;10;NLMS;NL57_ZWM_01;Waterschap Limburg;NL57
;10;NLMS;NL57_HAE_01;Waterschap Limburg;NL57
;10;NLMS;NL57_ZOM_02;Waterschap Limburg;NL57
;10;NLMS;NL57_NWM_01;Waterschap Limburg;NL57
;10;NLMS;NL57_ZWM_02;Waterschap Limburg;NL57
;10;NLMS;NL57_NOM_04;Waterschap Limburg;NL57
;10;NLMS;NL57_NOM_02;Waterschap Limburg;NL57
;10;NLMS;NL57_ROG_01;Waterschap Limburg;NL57
;10;NLMS;NL57_OLB_02;Waterschap Limburg;NL57
139;10;NLMS;NL58WRO01A;Waterschap Limburg;NL58
140;10;NLMS;NL58WRO01B;Waterschap Limburg;NL58
141;10;NLMS;NL58WRO02;Waterschap Limburg;NL58
142;10;NLMS;NL58WRO03;Waterschap Limburg;NL58
143;10;NLMS;NL58WRO04;Waterschap Limburg;NL58
144;10;NLMS;NL58WRO05;Waterschap Limburg;NL58
145;10;NLMS;NL58WRO06;Waterschap Limburg;NL58
146;10;NLMS;NL58WRO07;Waterschap Limburg;NL58
147;10;NLMS;NL58WRO10;Waterschap Limburg;NL58
148;10;NLMS;NL58WRO18;Waterschap Limburg;NL58
149;10;NLMS;NL58WRO27;Waterschap Limburg;NL58
150;10;NLMS;NL58WRO30;Waterschap Limburg;NL58
151;10;NLMS;NL58WRO30C;Waterschap Limburg;NL58
152;10;NLMS;NL58WRO32;Waterschap Limburg;NL58
153;10;NLMS;NL58WRO34;Waterschap Limburg;NL58
154;10;NLMS;NL58WRO39;Waterschap Limburg;NL58
155;10;NLMS;NL58WRO40;Waterschap Limburg;NL58
156;10;NLMS;NL58WRO41;Waterschap Limburg;NL58
157;10;NLMS;NL58WRO42;Waterschap Limburg;NL58
158;10;NLMS;NL58WRO43;Waterschap Limburg;NL58
19;10;NLEM;NL81_2;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL81
20;10;NLEM;NL81_3;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL81
640;10;NLRN;NL81_1;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL81
641;10;NLRN;NL81_10;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL81
642;10;NLRN;NL86_5;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL86
643;10;NLRN;NL86_6;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL86
644;10;NLRN;NL87_1;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL87
159;10;NLMS;NL89_volkerak;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
711;10;NLSC;NL89_antwknpd;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
712;10;NLSC;NL89_grevlemr;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
713;10;NLSC;NL89_kantnzgt;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
714;10;NLSC;NL89_oostsde;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
715;10;NLSC;NL89_spuiknl;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
716;10;NLSC;NL89_veersmr;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
717;10;NLSC;NL89_westsde;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
718;10;NLSC;NL89_zoommedt;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
719;10;NLSC;NL89_zwin;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
;10;NLSC;nl89_kandzbvld;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
;10;NLSC;nl89_oostsde;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
;10;NLSC;nl89_veersmr;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
;10;NLSC;nl89_westsde;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
;10;NLSC;nl89_kantnzgt;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
;10;NLSC;nl89_antwknpd;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
;10;NLSC;nl89_grevlemr;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
;10;NLSC;nl89_zoommedt;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL89
160;10;NLMS;NL90_1;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL90
161;10;NLMS;NL91BM;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL91
162;10;NLMS;NL91BOM;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL91
163;10;NLMS;NL91GM;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL91
164;10;NLMS;NL91JK;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL91
165;10;NLMS;NL91ZM;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL91
645;10;NLRN;NL91MWK;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL91
646;10;NLRN;NL92_IJSSELMEER;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL92
647;10;NLRN;NL92_KETELMEER_VOSSEMEER;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL92
648;10;NLRN;NL92_MARKERMEER;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL92
649;10;NLRN;NL92_RANDMEREN_OOST;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL92
650;10;NLRN;NL92_RANDMEREN_ZUID;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL92
651;10;NLRN;NL92_ZWARTEMEER;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL92
652;10;NLRN;NL93_7;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL93
653;10;NLRN;NL93_8;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL93
654;10;NLRN;NL93_IJSSEL;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL93
655;10;NLRN;NL93_TWENTHEKANALEN;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL93
166;10;NLMS;NL94_1;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL94
167;10;NLMS;NL94_10;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL94
168;10;NLMS;NL94_11;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL94
169;10;NLMS;NL94_5;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL94
170;10;NLMS;NL94_6;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL94
656;10;NLRN;NL94_2;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL94
657;10;NLRN;NL94_3;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL94
658;10;NLRN;NL94_4;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL94
659;10;NLRN;NL94_7;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL94
660;10;NLRN;NL94_8;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL94
661;10;NLRN;NL94_9;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL94
171;10;NLMS;NL95_2A;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL95
662;10;NLRN;NL95_3A;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL95
663;10;NLRN;NL95_4A;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL95
720;10;NLSC;NL95_1A;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL95
;10;NLRN;NL95_4B;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL95
;10;NLSC;NL95_1B;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL95
;10;NLEM;NL95_5B;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL95
;10;NLRN;NL95_3B;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL95
;10;NLMS;NL95_2B;Ministerie van Infrastructuur en Waterstaat (Rijkswaterstaat);NL95
665;10;NLRN;NL99_VechtZwarteWater;Rijkswaterstaat en WS Groot'salland ;NL99
664;10;NLRN;NL99_Meppelerdiep;Rijkswaterstaat en WS Reest en Wieden ;NL99
172;10;NLMS;NL99_5C_SD_4_2;WS De Dommel en WS Aa en Maas ;NL99
173;10;NLMS;NL99_6_BO_BE_2;WS De Dommel en WS Aa en Maas ;NL99
175;10;NLMS;NL99_BRA_02_3E;WS Peel & Maasvallei en WS Aa en Maas ;NL99
176;10;NLMS;NL99_LOM;WS Peel & Maasvallei en WS Aa en Maas ;NL99
177;10;NLMS;NL99_PEK;WS Peel & Maasvallei en WS Aa en Maas ;NL99
174;10;NLMS;NL99_BRA_01_KD_2_2;WS Peel & Maasvallei en WS De Dommel ;NL99
